ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T15:35:15.903,5803cd04-a601-4244-af1d-64976a1a1e9d,Company Update,531171,Devika Proteins Ltd,"2) Pursuant to Regulation 30 read with Schedule III of SEBl (Listing Obligations and Disclosure Requirements) Regulations 2015 this is to inform you that a resignation letter dated 06th June, 2019 is received from Mr. Dhiren Kanaiyalal Thakkar (DIN: 00610001), resigning from the post of Director of the Company due to health issues.",Devika Proteins Ltd - 531171 - Announcement under Regulation 30 (LODR)-Resignation of Director,https://www.bseindia.com/xml-data/corpfiling/AttachLive/78da3670-b3ca-45ff-8bcd-8e347da74613.pdf
2019-06-06T15:33:16.34,c754f142-47e6-45fd-a44c-734c8851b0ef,Company Update,531171,Devika Proteins Ltd,"Ref: Scrip Code: 531171 (Devika Proteins Limited)<BR> 1) Appointed Mr. Hiren Dhirjibhai Rabari (DIN: 0008469750) as Independent Non-executive Additional Director of the company.<BR> 2) resignation letter dated 06th June, 2019 is received from Mr. Dhiren Kanaiyalal Thakkar (DIN: 00610001), resigning from the post of Director.",Devika Proteins Ltd - 531171 - Outcome of Board Meeting,https://www.bseindia.com/xml-data/corpfiling/AttachLive/270f9e25-187f-4daf-b832-93855005971c.pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T15:35:15.903,5803cd04-a601-4244-af1d-64976a1a1e9d,Company Update,531171,Devika Proteins Ltd,"2) Pursuant to Regulation 30 read with Schedule III of SEBl (Listing Obligations and Disclosure Requirements) Regulations 2015 this is to inform you that a resignation letter dated 06th June, 2019 is received from Mr. Dhiren Kanaiyalal Thakkar (DIN: 00610001), resigning from the post of Director of the Company due to health issues.",Devika Proteins Ltd - 531171 - Announcement under Regulation 30 (LODR)-Resignation of Director,https://www.bseindia.com/xml-data/corpfiling/AttachLive/78da3670-b3ca-45ff-8bcd-8e347da74613.pdf
2019-06-06T15:33:16.34,c754f142-47e6-45fd-a44c-734c8851b0ef,Company Update,531171,Devika Proteins Ltd,"Ref: Scrip Code: 531171 (Devika Proteins Limited)<BR> 1) Appointed Mr. Hiren Dhirjibhai Rabari (DIN: 0008469750) as Independent Non-executive Additional Director of the company.<BR> 2) resignation letter dated 06th June, 2019 is received from Mr. Dhiren Kanaiyalal Thakkar (DIN: 00610001), resigning from the post of Director.",Devika Proteins Ltd - 531171 - Outcome of Board Meeting,https://www.bseindia.com/xml-data/corpfiling/AttachLive/270f9e25-187f-4daf-b832-93855005971c.pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T16:25:07.02,1272b181-491c-41a5-8a78-7286fcbd9abe,Board Meeting,542654,V R Films & Studios Ltd,"V R Films & Studios Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 10/06/2019 ,inter alia, to consider and approve The appointment of M/S Himank Desai & Co, chartered accountant as the Internal Auditor of the Company pursuant to Section 138 of the Companies Act, 2013 and other applicable provisions.","V R Films & Studios Ltd - 542654 - Board Meeting Intimation for Intimation Of Board Meeting To Be Held On Monday, 10Th June, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/37002f92-4dbd-46c9-8035-d1cbb1f77a49.pdf
2019-06-06T16:14:19.5,bde2aa81-33b5-4f73-a40c-e5e625d7a152,Company Update,542597,MSTC Ltd,"The Company had organized a conference call with the Investors / Analysts on Friday, 31st May, 2019 at 11:00 AM. A copy of transcript of conference call held with the Investors/ Analysts is enclosed herewith for your information and records.<BR> ",MSTC Ltd - 542597 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome,https://www.bseindia.com/xml-data/corpfiling/AttachLive/70784807-d7ad-4209-9f6c-051070e205e5.pdf
2019-06-06T15:35:15.903,5803cd04-a601-4244-af1d-64976a1a1e9d,Company Update,531171,DEVIKA PROTEINS LTD.,"2) Pursuant to Regulation 30 read with Schedule III of SEBl (Listing Obligations and Disclosure Requirements) Regulations 2015 this is to inform you that a resignation letter dated 06th June, 2019 is received from Mr. Dhiren Kanaiyalal Thakkar (DIN: 00610001), resigning from the post of Director of the Company due to health issues.",DEVIKA PROTEINS LTD. - 531171 - Announcement under Regulation 30 (LODR)-Resignation of Director,https://www.bseindia.com/xml-data/corpfiling/AttachLive/78da3670-b3ca-45ff-8bcd-8e347da74613.pdf
2019-06-06T15:33:16.34,c754f142-47e6-45fd-a44c-734c8851b0ef,Company Update,531171,DEVIKA PROTEINS LTD.,"Ref: Scrip Code: 531171 (Devika Proteins Limited)<BR> 1) Appointed Mr. Hiren Dhirjibhai Rabari (DIN: 0008469750) as Independent Non-executive Additional Director of the company.<BR> 2) resignation letter dated 06th June, 2019 is received from Mr. Dhiren Kanaiyalal Thakkar (DIN: 00610001), resigning from the post of Director.",DEVIKA PROTEINS LTD. - 531171 - Outcome of Board Meeting,https://www.bseindia.com/xml-data/corpfiling/AttachLive/270f9e25-187f-4daf-b832-93855005971c.pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
ann_dt,ann_id,category,company_id,company_name,description,headline,pdf
2019-06-06T16:25:07.02,1272b181-491c-41a5-8a78-7286fcbd9abe,Board Meeting,542654,V R Films & Studios Ltd,"V R Films & Studios Ltdhas informed BSE that the meeting of the Board of Directors of the Company is scheduled on 10/06/2019 ,inter alia, to consider and approve The appointment of M/S Himank Desai & Co, chartered accountant as the Internal Auditor of the Company pursuant to Section 138 of the Companies Act, 2013 and other applicable provisions.","V R Films & Studios Ltd - 542654 - Board Meeting Intimation for Intimation Of Board Meeting To Be Held On Monday, 10Th June, 2019",https://www.bseindia.com/xml-data/corpfiling/AttachLive/37002f92-4dbd-46c9-8035-d1cbb1f77a49.pdf
2019-06-06T16:14:19.5,bde2aa81-33b5-4f73-a40c-e5e625d7a152,Company Update,542597,MSTC Ltd,"The Company had organized a conference call with the Investors / Analysts on Friday, 31st May, 2019 at 11:00 AM. A copy of transcript of conference call held with the Investors/ Analysts is enclosed herewith for your information and records.<BR> ",MSTC Ltd - 542597 - Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome,https://www.bseindia.com/xml-data/corpfiling/AttachLive/70784807-d7ad-4209-9f6c-051070e205e5.pdf
2019-06-06T15:35:15.903,5803cd04-a601-4244-af1d-64976a1a1e9d,Company Update,531171,Devika Proteins Ltd,"2) Pursuant to Regulation 30 read with Schedule III of SEBl (Listing Obligations and Disclosure Requirements) Regulations 2015 this is to inform you that a resignation letter dated 06th June, 2019 is received from Mr. Dhiren Kanaiyalal Thakkar (DIN: 00610001), resigning from the post of Director of the Company due to health issues.",Devika Proteins Ltd - 531171 - Announcement under Regulation 30 (LODR)-Resignation of Director,https://www.bseindia.com/xml-data/corpfiling/AttachLive/78da3670-b3ca-45ff-8bcd-8e347da74613.pdf
2019-06-06T15:33:16.34,c754f142-47e6-45fd-a44c-734c8851b0ef,Company Update,531171,Devika Proteins Ltd,"Ref: Scrip Code: 531171 (Devika Proteins Limited)<BR> 1) Appointed Mr. Hiren Dhirjibhai Rabari (DIN: 0008469750) as Independent Non-executive Additional Director of the company.<BR> 2) resignation letter dated 06th June, 2019 is received from Mr. Dhiren Kanaiyalal Thakkar (DIN: 00610001), resigning from the post of Director.",Devika Proteins Ltd - 531171 - Outcome of Board Meeting,https://www.bseindia.com/xml-data/corpfiling/AttachLive/270f9e25-187f-4daf-b832-93855005971c.pdf
2019-06-06T09:29:33.417,fbd9cbe5-127a-445b-8e5d-4df1428df43a,Company Update,542651,KPIT Technologies Ltd,KPIT Unveils its New Visual Brand Identity,KPIT Technologies Ltd - 542651 - Announcement under Regulation 30 (LODR)-Press Release / Media Release,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd09007-d929-4bfe-a227-002201fabb71.pdf
2019-06-06T08:38:49,750d1f23-de69-433e-afea-195f877e6dc5,New Listing,542677,Mahesh Developers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Mahesh Developers Ltd (Scrip Code: 542677) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-40 dated June 03, 2019.",Mahesh Developers Ltd - 542677 - Listing of equity shares of Mahesh Developers Ltd,
2019-06-06T08:38:18,7e7fc0d9-99e0-43c0-9c11-6752f1d5312c,New Listing,542682,Harish Textile Engineers Ltd,"Trading Members of the Exchange are hereby informed that effective from June 06, 2019, the equity shares of Harish Textile Engineers Ltd  (Scrip Code: 542682) are listed and admitted to dealings on the Exchange in the list of 'XT' Group Securities. For further details please refer to the notice no 20190603-41 dated June 03, 2019.",Harish Textile Engineers Ltd - 542682 - Listing of equity shares of Harish Textile Engineers Ltd,
